Date,WarehouseID,SKUID,OnHand,Outbound
2025-05-11,WH007,SKU101,134,24.9
2025-05-12,WH007,SKU101,114,19.4
2025-05-13,WH007,SKU101,252,23.7
2025-05-14,WH007,SKU101,235,17.8
2025-05-15,WH007,SKU101,210,24.2
2025-05-16,WH007,SKU101,173,37.0
2025-05-17,WH007,SKU101,141,32.2
2025-05-18,WH007,SKU101,125,16.0
2025-05-19,WH007,SKU101,92,33.1
2025-05-20,WH007,SKU101,210,13.4
2025-05-21,WH007,SKU101,202,8.6
2025-05-22,WH007,SKU101,166,36.0
2025-05-23,WH007,SKU101,142,23.2
2025-05-24,WH007,SKU101,121,21.7
2025-05-25,WH007,SKU101,87,34.1
2025-05-26,WH007,SKU101,70,16.3
2025-05-27,WH007,SKU101,236,7.7
2025-05-28,WH007,SKU101,215,21.3
2025-05-29,WH007,SKU101,201,14.4
2025-05-30,WH007,SKU101,190,10.4
2025-05-31,WH007,SKU101,153,37.6
2025-06-01,WH007,SKU101,140,12.3
2025-06-02,WH007,SKU101,128,12.5
2025-06-03,WH007,SKU101,270,31.4
2025-06-04,WH007,SKU101,262,7.7
2025-06-05,WH007,SKU101,241,21.7
2025-06-06,WH007,SKU101,204,36.6
2025-06-07,WH007,SKU101,195,8.6
2025-06-08,WH007,SKU101,178,16.9
2025-06-09,WH007,SKU101,159,19.1
2025-06-10,WH007,SKU101,296,11.3
2025-06-11,WH007,SKU101,271,24.8
2025-06-12,WH007,SKU101,243,27.4
2025-06-13,WH007,SKU101,224,19.1
2025-06-14,WH007,SKU101,203,21.7
2025-06-15,WH007,SKU101,178,24.9
2025-06-16,WH007,SKU101,171,6.7
2025-06-17,WH007,SKU101,297,14.3
2025-06-18,WH007,SKU101,263,34.0
2025-06-19,WH007,SKU101,245,17.9
2025-06-20,WH007,SKU101,229,15.9
2025-06-21,WH007,SKU101,217,11.9
2025-06-22,WH007,SKU101,192,24.6
2025-06-23,WH007,SKU101,184,7.9
2025-06-24,WH007,SKU101,275,31.2
2025-06-25,WH007,SKU101,267,8.3
2025-06-26,WH007,SKU101,244,23.1
2025-06-27,WH007,SKU101,214,29.4
2025-06-28,WH007,SKU101,202,11.9
2025-06-29,WH007,SKU101,194,8.0
2025-06-30,WH007,SKU101,183,10.8
2025-07-01,WH007,SKU101,307,14.9
2025-07-02,WH007,SKU101,297,10.9
2025-07-03,WH007,SKU101,265,31.9
2025-07-04,WH007,SKU101,227,37.2
2025-07-05,WH007,SKU101,213,14.2
2025-07-06,WH007,SKU101,197,16.1
2025-07-07,WH007,SKU101,188,9.4
2025-07-08,WH007,SKU101,318,12.9
2025-07-09,WH007,SKU101,283,34.9
2025-07-10,WH007,SKU101,260,23.0
2025-07-11,WH007,SKU101,246,14.7
2025-07-12,WH007,SKU101,224,22.1
2025-07-13,WH007,SKU101,202,21.7
2025-07-14,WH007,SKU101,189,13.1
2025-07-15,WH007,SKU101,268,27.0
2025-07-16,WH007,SKU101,232,36.4
2025-07-17,WH007,SKU101,221,10.9
2025-07-18,WH007,SKU101,195,26.0
2025-07-19,WH007,SKU101,188,6.9
2025-07-20,WH007,SKU101,163,25.5
2025-07-21,WH007,SKU101,124,38.3
2025-07-22,WH007,SKU101,246,10.7
2025-07-23,WH007,SKU101,237,9.4
2025-07-24,WH007,SKU101,223,14.3
2025-07-25,WH007,SKU101,194,29.1
2025-07-26,WH007,SKU101,178,15.7
2025-07-27,WH007,SKU101,143,35.0
2025-07-28,WH007,SKU101,119,23.7
2025-07-29,WH007,SKU101,247,28.2
2025-07-30,WH007,SKU101,228,19.3
2025-07-31,WH007,SKU101,214,14.3
2025-08-01,WH007,SKU101,199,15.1
2025-08-02,WH007,SKU101,170,28.5
2025-08-03,WH007,SKU101,153,17.4
2025-08-04,WH007,SKU101,143,9.7
2025-08-05,WH007,SKU101,272,25.6
2025-08-06,WH007,SKU101,249,22.9
2025-08-07,WH007,SKU101,213,36.6
2025-08-08,WH007,SKU101,176,36.8
2025-08-09,WH007,SKU101,135,40.5
2025-08-10,WH007,SKU101,102,33.0
2025-08-11,WH007,SKU101,93,9.3
2025-08-12,WH007,SKU101,232,16.8
2025-08-13,WH007,SKU101,189,42.9
2025-08-14,WH007,SKU101,168,20.7
2025-08-15,WH007,SKU101,134,34.5
2025-08-16,WH007,SKU101,107,26.6
2025-08-17,WH007,SKU101,76,31.4
2025-08-18,WH007,SKU101,67,8.9
2025-08-19,WH007,SKU101,186,10.1
2025-08-20,WH007,SKU101,175,11.2
2025-08-21,WH007,SKU101,137,38.4
2025-08-22,WH007,SKU101,104,32.9
2025-08-23,WH007,SKU101,78,25.9
2025-08-24,WH007,SKU101,51,27.3
2025-08-25,WH007,SKU101,13,37.7
2025-08-26,WH007,SKU101,168,41.2
2025-08-27,WH007,SKU101,126,41.2
2025-08-28,WH007,SKU101,86,40.5
2025-08-29,WH007,SKU101,50,36.1
2025-08-30,WH007,SKU101,34,15.6
2025-08-31,WH007,SKU101,0,37.8
2025-09-01,WH007,SKU101,0,35.0
2025-09-02,WH007,SKU101,144,31.3
2025-09-03,WH007,SKU101,102,42.3
2025-09-04,WH007,SKU101,76,26.0
2025-09-05,WH007,SKU101,65,10.3
2025-09-06,WH007,SKU101,36,28.8
2025-09-07,WH007,SKU101,15,21.9
2025-09-08,WH007,SKU101,5,9.9
2025-09-09,WH007,SKU101,197,22.0
2025-09-10,WH007,SKU101,170,27.7
2025-09-11,WH007,SKU101,149,20.7
2025-09-12,WH007,SKU101,137,12.0
2025-09-13,WH007,SKU101,121,16.0
2025-09-14,WH007,SKU101,88,32.7
2025-09-15,WH007,SKU101,77,11.6
2025-09-16,WH007,SKU101,295,19.2
2025-09-17,WH007,SKU101,273,21.9
2025-09-18,WH007,SKU101,241,31.9
2025-09-19,WH007,SKU101,222,19.4
2025-09-20,WH007,SKU101,196,25.9
2025-09-21,WH007,SKU101,154,42.2
2025-09-22,WH007,SKU101,146,7.5
2025-09-23,WH007,SKU101,267,40.7
2025-09-24,WH007,SKU101,225,41.2
2025-09-25,WH007,SKU101,198,27.1
2025-09-26,WH007,SKU101,162,36.2
2025-09-27,WH007,SKU101,131,30.7
2025-09-28,WH007,SKU101,101,30.4
2025-09-29,WH007,SKU101,62,39.4
2025-09-30,WH007,SKU101,194,7.2
2025-10-01,WH007,SKU101,168,26.8
2025-10-02,WH007,SKU101,161,6.4
2025-10-03,WH007,SKU101,136,24.9
2025-10-04,WH007,SKU101,102,33.8
2025-10-05,WH007,SKU101,69,33.3
2025-10-06,WH007,SKU101,58,11.2
2025-10-07,WH007,SKU101,238,9.9
2025-10-08,WH007,SKU101,214,23.3
2025-10-09,WH007,SKU101,190,24.4
2025-10-10,WH007,SKU101,180,10.2
2025-10-11,WH007,SKU101,148,31.5
2025-10-12,WH007,SKU101,118,29.9
2025-10-13,WH007,SKU101,98,20.3
2025-10-14,WH007,SKU101,300,9.9
2025-10-15,WH007,SKU101,284,16.0
2025-10-16,WH007,SKU101,262,22.0
2025-10-17,WH007,SKU101,234,28.5
2025-10-18,WH007,SKU101,218,15.8
2025-10-19,WH007,SKU101,210,7.7
2025-10-20,WH007,SKU101,185,24.7
2025-10-21,WH007,SKU101,305,26.5
2025-10-22,WH007,SKU101,275,30.6
2025-10-23,WH007,SKU101,264,10.6
2025-10-24,WH007,SKU101,242,22.3
2025-10-25,WH007,SKU101,208,34.0
2025-10-26,WH007,SKU101,174,33.5
2025-10-27,WH007,SKU101,153,21.0
2025-10-28,WH007,SKU101,287,16.0
2025-10-29,WH007,SKU101,277,9.1
2025-10-30,WH007,SKU101,249,28.6
2025-10-31,WH007,SKU101,242,6.4
2025-11-01,WH007,SKU101,223,19.4
2025-11-02,WH007,SKU101,179,43.8
2025-11-03,WH007,SKU101,153,26.7
2025-11-04,WH007,SKU101,267,27.2
2025-11-05,WH007,SKU101,241,25.4
2025-11-06,WH007,SKU101,207,34.3
2025-11-07,WH007,SKU101,182,24.8
2025-11-08,WH007,SKU101,164,17.7
2025-11-09,WH007,SKU101,138,26.2
2025-11-10,WH007,SKU101,120,17.7
2025-11-11,WH007,SKU101,256,32.8
2025-11-12,WH007,SKU101,226,29.5
2025-11-13,WH007,SKU101,176,50.3
2025-11-14,WH007,SKU101,135,41.4
2025-11-15,WH007,SKU101,87,47.4
2025-11-16,WH007,SKU101,39,48.3
2025-11-17,WH007,SKU101,30,8.7
2025-11-18,WH007,SKU101,155,36.1
2025-11-19,WH007,SKU101,123,32.1
2025-11-20,WH007,SKU101,104,18.7
2025-11-21,WH007,SKU101,69,35.6
2025-11-22,WH007,SKU101,49,20.0
2025-11-23,WH007,SKU101,25,23.4
2025-11-24,WH007,SKU101,16,9.9
2025-11-25,WH007,SKU101,158,36.6
2025-11-26,WH007,SKU101,111,46.7
2025-11-27,WH007,SKU101,69,42.1
2025-11-28,WH007,SKU101,23,45.8
2025-11-29,WH007,SKU101,0,25.2
2025-11-30,WH007,SKU101,0,23.6
2025-12-01,WH007,SKU101,0,21.7
2025-12-02,WH007,SKU101,227,35.1
2025-12-03,WH007,SKU101,199,27.2
2025-12-04,WH007,SKU101,172,27.5
2025-12-05,WH007,SKU101,121,51.2
2025-12-06,WH007,SKU101,106,15.1
2025-12-07,WH007,SKU101,71,35.0
2025-12-08,WH007,SKU101,44,27.0
2025-12-09,WH007,SKU101,198,21.3
2025-12-10,WH007,SKU101,152,46.5
2025-12-11,WH007,SKU101,115,36.7
2025-12-12,WH007,SKU101,71,44.5
2025-12-13,WH007,SKU101,25,45.4
2025-12-14,WH007,SKU101,0,32.9
2025-12-15,WH007,SKU101,0,49.3
2025-12-16,WH007,SKU101,225,14.9
2025-12-17,WH007,SKU101,195,30.0
2025-12-18,WH007,SKU101,158,37.5
2025-12-19,WH007,SKU101,122,36.1
2025-12-20,WH007,SKU101,81,40.9
2025-12-21,WH007,SKU101,59,21.7
2025-12-22,WH007,SKU101,42,17.3
2025-12-23,WH007,SKU101,216,30.1
2025-12-24,WH007,SKU101,205,11.2
2025-12-25,WH007,SKU101,190,15.1
2025-12-26,WH007,SKU101,164,26.0
2025-12-27,WH007,SKU101,137,26.3
2025-12-28,WH007,SKU101,90,48.0
2025-12-29,WH007,SKU101,78,11.6
2025-12-30,WH007,SKU101,339,9.5
2025-12-31,WH007,SKU101,299,39.9
2025-01-01,WH008,SKU101,140,7.4
2025-01-02,WH008,SKU101,133,7.7
2025-01-03,WH008,SKU101,126,6.4
2025-01-04,WH008,SKU101,119,7.2
2025-01-05,WH008,SKU101,110,9.1
2025-01-06,WH008,SKU101,107,2.8
2025-01-07,WH008,SKU101,98,9.5
2025-01-08,WH008,SKU101,89,8.6
2025-01-09,WH008,SKU101,79,10.0
2025-01-10,WH008,SKU101,76,3.0
2025-01-11,WH008,SKU101,68,7.7
2025-01-12,WH008,SKU101,61,7.4
2025-01-13,WH008,SKU101,56,5.1
2025-01-14,WH008,SKU101,47,9.3
2025-01-15,WH008,SKU101,41,6.0
2025-01-16,WH008,SKU101,38,2.1
2025-01-17,WH008,SKU101,36,2.9
2025-01-18,WH008,SKU101,33,2.2
2025-01-19,WH008,SKU101,28,4.9
2025-01-20,WH008,SKU101,24,4.2
2025-01-21,WH008,SKU101,66,8.6
2025-01-22,WH008,SKU101,62,4.1
2025-01-23,WH008,SKU101,53,8.2
2025-01-24,WH008,SKU101,47,6.7
2025-01-25,WH008,SKU101,44,2.7
2025-01-26,WH008,SKU101,36,8.4
2025-01-27,WH008,SKU101,31,4.4
2025-01-28,WH008,SKU101,74,8.2
2025-01-29,WH008,SKU101,65,9.1
2025-01-30,WH008,SKU101,55,10.1
2025-01-31,WH008,SKU101,51,3.6
2025-02-01,WH008,SKU101,49,2.6
2025-02-02,WH008,SKU101,42,7.0
2025-02-03,WH008,SKU101,32,9.7
2025-02-04,WH008,SKU101,55,7.5
2025-02-05,WH008,SKU101,50,5.9
2025-02-06,WH008,SKU101,45,4.1
2025-02-07,WH008,SKU101,41,4.9
2025-02-08,WH008,SKU101,35,5.9
2025-02-09,WH008,SKU101,25,9.9
2025-02-10,WH008,SKU101,18,6.8
2025-02-11,WH008,SKU101,52,9.1
2025-02-12,WH008,SKU101,49,2.3
2025-02-13,WH008,SKU101,45,4.2
2025-02-14,WH008,SKU101,43,2.4
2025-02-15,WH008,SKU101,35,7.5
2025-02-16,WH008,SKU101,27,8.0
2025-02-17,WH008,SKU101,20,7.1
2025-02-18,WH008,SKU101,60,9.2
2025-02-19,WH008,SKU101,58,2.5
2025-02-20,WH008,SKU101,49,8.6
2025-02-21,WH008,SKU101,39,10.0
2025-02-22,WH008,SKU101,30,9.6
2025-02-23,WH008,SKU101,27,3.2
2025-02-24,WH008,SKU101,17,10.1
2025-02-25,WH008,SKU101,55,8.0
2025-02-26,WH008,SKU101,51,4.4
2025-02-27,WH008,SKU101,47,4.0
2025-02-28,WH008,SKU101,39,7.7
2025-03-01,WH008,SKU101,34,4.7
2025-03-02,WH008,SKU101,32,2.3
2025-03-03,WH008,SKU101,29,3.1
2025-03-04,WH008,SKU101,62,7.5
2025-03-05,WH008,SKU101,60,2.3
2025-03-06,WH008,SKU101,54,6.3
2025-03-07,WH008,SKU101,46,7.6
2025-03-08,WH008,SKU101,44,2.1
2025-03-09,WH008,SKU101,38,6.0
2025-03-10,WH008,SKU101,30,8.6
2025-03-11,WH008,SKU101,74,7.3
2025-03-12,WH008,SKU101,66,7.9
2025-03-13,WH008,SKU101,60,6.7
2025-03-14,WH008,SKU101,52,7.1
2025-03-15,WH008,SKU101,50,1.9
2025-03-16,WH008,SKU101,46,4.3
2025-03-17,WH008,SKU101,40,5.9
2025-03-18,WH008,SKU101,66,8.1
2025-03-19,WH008,SKU101,58,7.9
2025-03-20,WH008,SKU101,50,7.7
2025-03-21,WH008,SKU101,48,1.9
2025-03-22,WH008,SKU101,42,6.3
2025-03-23,WH008,SKU101,39,2.7
2025-03-24,WH008,SKU101,33,6.1
2025-03-25,WH008,SKU101,66,7.1
2025-03-26,WH008,SKU101,64,1.9
2025-03-27,WH008,SKU101,55,9.2
2025-03-28,WH008,SKU101,45,10.0
2025-03-29,WH008,SKU101,42,2.9
2025-03-30,WH008,SKU101,34,8.7
2025-03-31,WH008,SKU101,29,4.3
2025-04-01,WH008,SKU101,67,4.5
2025-04-02,WH008,SKU101,61,5.7
2025-04-03,WH008,SKU101,58,2.9
2025-04-04,WH008,SKU101,54,3.5
2025-04-05,WH008,SKU101,45,9.6
2025-04-06,WH008,SKU101,39,5.7
2025-04-07,WH008,SKU101,29,9.9
2025-04-08,WH008,SKU101,67,1.9
2025-04-09,WH008,SKU101,65,2.1
2025-04-10,WH008,SKU101,60,4.9
2025-04-11,WH008,SKU101,55,5.3
2025-04-12,WH008,SKU101,47,7.5
2025-04-13,WH008,SKU101,45,2.6
2025-04-14,WH008,SKU101,41,4.1
2025-04-15,WH008,SKU101,74,8.0
2025-04-16,WH008,SKU101,70,4.1
2025-04-17,WH008,SKU101,66,4.0
2025-04-18,WH008,SKU101,58,8.5
2025-04-19,WH008,SKU101,50,7.3
2025-04-20,WH008,SKU101,47,2.8
2025-04-21,WH008,SKU101,43,4.4
2025-04-22,WH008,SKU101,73,9.4
2025-04-23,WH008,SKU101,67,6.5
2025-04-24,WH008,SKU101,60,6.4
2025-04-25,WH008,SKU101,53,7.5
2025-04-26,WH008,SKU101,50,2.8
2025-04-27,WH008,SKU101,44,5.8
2025-04-28,WH008,SKU101,36,7.7
2025-04-29,WH008,SKU101,64,6.2
2025-04-30,WH008,SKU101,62,2.3
2025-05-01,WH008,SKU101,53,9.5
2025-05-02,WH008,SKU101,50,2.6
2025-05-03,WH008,SKU101,47,2.7
2025-05-04,WH008,SKU101,40,7.8
2025-05-05,WH008,SKU101,37,2.4
2025-05-06,WH008,SKU101,70,7.7
2025-05-07,WH008,SKU101,67,3.2
2025-05-08,WH008,SKU101,59,7.9
2025-05-09,WH008,SKU101,52,7.1
2025-05-10,WH008,SKU101,42,9.8
2025-05-11,WH008,SKU101,36,6.6
2025-05-12,WH008,SKU101,30,5.1
2025-05-13,WH008,SKU101,67,6.3
2025-05-14,WH008,SKU101,62,4.7
2025-05-15,WH008,SKU101,56,6.4
2025-05-16,WH008,SKU101,46,9.8
2025-05-17,WH008,SKU101,37,8.5
2025-05-18,WH008,SKU101,33,4.2
2025-05-19,WH008,SKU101,24,8.8
2025-05-20,WH008,SKU101,56,3.6
2025-05-21,WH008,SKU101,54,2.3
2025-05-22,WH008,SKU101,44,9.5
2025-05-23,WH008,SKU101,38,6.2
2025-05-24,WH008,SKU101,32,5.8
2025-05-25,WH008,SKU101,23,9.1
2025-05-26,WH008,SKU101,19,4.3
2025-05-27,WH008,SKU101,63,2.0
2025-05-28,WH008,SKU101,57,5.6
2025-05-29,WH008,SKU101,53,3.8
2025-05-30,WH008,SKU101,50,2.8
2025-05-31,WH008,SKU101,40,10.0
2025-06-01,WH008,SKU101,37,3.3
2025-06-02,WH008,SKU101,34,3.3
2025-06-03,WH008,SKU101,72,8.3
2025-06-04,WH008,SKU101,70,2.0
2025-06-05,WH008,SKU101,64,5.7
2025-06-06,WH008,SKU101,54,9.7
2025-06-07,WH008,SKU101,52,2.3
2025-06-08,WH008,SKU101,47,4.5
2025-06-09,WH008,SKU101,42,5.1
2025-06-10,WH008,SKU101,78,3.0
2025-06-11,WH008,SKU101,72,6.6
2025-06-12,WH008,SKU101,65,7.3
2025-06-13,WH008,SKU101,60,5.1
2025-06-14,WH008,SKU101,54,5.7
2025-06-15,WH008,SKU101,47,6.6
2025-06-16,WH008,SKU101,45,1.8
2025-06-17,WH008,SKU101,79,3.8
2025-06-18,WH008,SKU101,70,9.0
2025-06-19,WH008,SKU101,65,4.8
2025-06-20,WH008,SKU101,61,4.2
2025-06-21,WH008,SKU101,58,3.1
2025-06-22,WH008,SKU101,51,6.5
2025-06-23,WH008,SKU101,49,2.1
2025-06-24,WH008,SKU101,73,8.3
2025-06-25,WH008,SKU101,71,2.2
2025-06-26,WH008,SKU101,65,6.1
2025-06-27,WH008,SKU101,57,7.8
2025-06-28,WH008,SKU101,54,3.2
2025-06-29,WH008,SKU101,52,2.1
2025-06-30,WH008,SKU101,49,2.9
2025-07-01,WH008,SKU101,82,4.0
2025-07-02,WH008,SKU101,79,2.9
2025-07-03,WH008,SKU101,70,8.5
2025-07-04,WH008,SKU101,60,9.9
2025-07-05,WH008,SKU101,57,3.8
2025-07-06,WH008,SKU101,52,4.3
2025-07-07,WH008,SKU101,50,2.5
2025-07-08,WH008,SKU101,84,3.4
2025-07-09,WH008,SKU101,75,9.3
2025-07-10,WH008,SKU101,69,6.1
2025-07-11,WH008,SKU101,65,3.9
2025-07-12,WH008,SKU101,59,5.9
2025-07-13,WH008,SKU101,54,5.7
2025-07-14,WH008,SKU101,50,3.5
2025-07-15,WH008,SKU101,71,7.2
2025-07-16,WH008,SKU101,62,9.7
2025-07-17,WH008,SKU101,59,2.9
2025-07-18,WH008,SKU101,52,6.9
2025-07-19,WH008,SKU101,50,1.8
2025-07-20,WH008,SKU101,43,6.8
2025-07-21,WH008,SKU101,33,10.2
2025-07-22,WH008,SKU101,65,2.8
2025-07-23,WH008,SKU101,63,2.5
2025-07-24,WH008,SKU101,59,3.8
2025-07-25,WH008,SKU101,51,7.7
2025-07-26,WH008,SKU101,47,4.2
2025-07-27,WH008,SKU101,38,9.3
2025-07-28,WH008,SKU101,32,6.3
2025-07-29,WH008,SKU101,66,7.5
2025-07-30,WH008,SKU101,61,5.1
2025-07-31,WH008,SKU101,57,3.8
2025-08-01,WH008,SKU101,53,4.0
2025-08-02,WH008,SKU101,45,7.6
2025-08-03,WH008,SKU101,41,4.6
2025-08-04,WH008,SKU101,38,2.6
2025-08-05,WH008,SKU101,72,6.8
2025-08-06,WH008,SKU101,66,6.1
2025-08-07,WH008,SKU101,56,9.7
2025-08-08,WH008,SKU101,47,9.8
2025-08-09,WH008,SKU101,36,10.7
2025-08-10,WH008,SKU101,27,8.8
2025-08-11,WH008,SKU101,25,2.5
2025-08-12,WH008,SKU101,61,4.4
2025-08-13,WH008,SKU101,50,11.4
2025-08-14,WH008,SKU101,45,5.5
2025-08-15,WH008,SKU101,35,9.2
2025-08-16,WH008,SKU101,28,7.1
2025-08-17,WH008,SKU101,20,8.3
2025-08-18,WH008,SKU101,18,2.4
2025-08-19,WH008,SKU101,49,2.7
2025-08-20,WH008,SKU101,46,3.0
2025-08-21,WH008,SKU101,36,10.2
2025-08-22,WH008,SKU101,28,8.7
2025-08-23,WH008,SKU101,21,6.9
2025-08-24,WH008,SKU101,13,7.2
2025-08-25,WH008,SKU101,3,10.0
2025-08-26,WH008,SKU101,44,10.9
2025-08-27,WH008,SKU101,34,10.9
2025-08-28,WH008,SKU101,23,10.7
2025-08-29,WH008,SKU101,13,9.6
2025-08-30,WH008,SKU101,9,4.1
2025-08-31,WH008,SKU101,0,10.0
2025-09-01,WH008,SKU101,0,9.3
2025-09-02,WH008,SKU101,38,8.3
2025-09-03,WH008,SKU101,27,11.2
2025-09-04,WH008,SKU101,20,6.9
2025-09-05,WH008,SKU101,17,2.7
2025-09-06,WH008,SKU101,10,7.6
2025-09-07,WH008,SKU101,4,5.8
2025-09-08,WH008,SKU101,1,2.6
2025-09-09,WH008,SKU101,52,5.8
2025-09-10,WH008,SKU101,45,7.3
2025-09-11,WH008,SKU101,40,5.5
2025-09-12,WH008,SKU101,36,3.2
2025-09-13,WH008,SKU101,32,4.2
2025-09-14,WH008,SKU101,23,8.7
2025-09-15,WH008,SKU101,20,3.1
2025-09-16,WH008,SKU101,78,5.1
2025-09-17,WH008,SKU101,72,5.8
2025-09-18,WH008,SKU101,64,8.5
2025-09-19,WH008,SKU101,59,5.2
2025-09-20,WH008,SKU101,52,6.9
2025-09-21,WH008,SKU101,41,11.2
2025-09-22,WH008,SKU101,39,2.0
2025-09-23,WH008,SKU101,71,10.8
2025-09-24,WH008,SKU101,60,10.9
2025-09-25,WH008,SKU101,53,7.2
2025-09-26,WH008,SKU101,43,9.6
2025-09-27,WH008,SKU101,35,8.1
2025-09-28,WH008,SKU101,27,8.1
2025-09-29,WH008,SKU101,16,10.5
2025-09-30,WH008,SKU101,52,1.9
2025-10-01,WH008,SKU101,44,7.1
2025-10-02,WH008,SKU101,43,1.7
2025-10-03,WH008,SKU101,36,6.6
2025-10-04,WH008,SKU101,27,9.0
2025-10-05,WH008,SKU101,18,8.8
2025-10-06,WH008,SKU101,15,3.0
2025-10-07,WH008,SKU101,63,2.6
2025-10-08,WH008,SKU101,57,6.2
2025-10-09,WH008,SKU101,50,6.5
2025-10-10,WH008,SKU101,48,2.7
2025-10-11,WH008,SKU101,39,8.4
2025-10-12,WH008,SKU101,31,7.9
2025-10-13,WH008,SKU101,26,5.4
2025-10-14,WH008,SKU101,80,2.6
2025-10-15,WH008,SKU101,75,4.2
2025-10-16,WH008,SKU101,70,5.8
2025-10-17,WH008,SKU101,62,7.6
2025-10-18,WH008,SKU101,58,4.2
2025-10-19,WH008,SKU101,56,2.0
2025-10-20,WH008,SKU101,49,6.6
2025-10-21,WH008,SKU101,81,7.0
2025-10-22,WH008,SKU101,73,8.1
2025-10-23,WH008,SKU101,70,2.8
2025-10-24,WH008,SKU101,64,5.9
2025-10-25,WH008,SKU101,55,9.0
2025-10-26,WH008,SKU101,46,8.9
2025-10-27,WH008,SKU101,41,5.6
2025-10-28,WH008,SKU101,76,4.2
2025-10-29,WH008,SKU101,74,2.4
2025-10-30,WH008,SKU101,66,7.6
2025-10-31,WH008,SKU101,64,1.7
2025-11-01,WH008,SKU101,59,5.1
2025-11-02,WH008,SKU101,48,11.6
2025-11-03,WH008,SKU101,40,7.1
2025-11-04,WH008,SKU101,71,7.2
2025-11-05,WH008,SKU101,64,6.7
2025-11-06,WH008,SKU101,55,9.1
2025-11-07,WH008,SKU101,48,6.6
2025-11-08,WH008,SKU101,44,4.7
2025-11-09,WH008,SKU101,37,6.9
2025-11-10,WH008,SKU101,32,4.7
2025-11-11,WH008,SKU101,68,8.7
2025-11-12,WH008,SKU101,60,7.8
2025-11-13,WH008,SKU101,47,13.4
2025-11-14,WH008,SKU101,36,11.0
2025-11-15,WH008,SKU101,23,12.6
2025-11-16,WH008,SKU101,10,12.8
2025-11-17,WH008,SKU101,8,2.3
2025-11-18,WH008,SKU101,41,9.6
2025-11-19,WH008,SKU101,33,8.5
2025-11-20,WH008,SKU101,28,5.0
2025-11-21,WH008,SKU101,18,9.4
2025-11-22,WH008,SKU101,13,5.3
2025-11-23,WH008,SKU101,7,6.2
2025-11-24,WH008,SKU101,4,2.6
2025-11-25,WH008,SKU101,42,9.7
2025-11-26,WH008,SKU101,30,12.4
2025-11-27,WH008,SKU101,18,11.2
2025-11-28,WH008,SKU101,6,12.1
2025-11-29,WH008,SKU101,0,6.7
2025-11-30,WH008,SKU101,0,6.3
2025-12-01,WH008,SKU101,0,5.8
2025-12-02,WH008,SKU101,60,9.3
2025-12-03,WH008,SKU101,53,7.2
2025-12-04,WH008,SKU101,46,7.3
2025-12-05,WH008,SKU101,32,13.6
2025-12-06,WH008,SKU101,28,4.0
2025-12-07,WH008,SKU101,19,9.3
2025-12-08,WH008,SKU101,12,7.2
2025-12-09,WH008,SKU101,53,5.7
2025-12-10,WH008,SKU101,40,12.3
2025-12-11,WH008,SKU101,31,9.7
2025-12-12,WH008,SKU101,19,11.8
2025-12-13,WH008,SKU101,7,12.1
2025-12-14,WH008,SKU101,0,8.7
2025-12-15,WH008,SKU101,0,13.1
2025-12-16,WH008,SKU101,60,4.0
2025-12-17,WH008,SKU101,52,8.0
2025-12-18,WH008,SKU101,42,9.9
2025-12-19,WH008,SKU101,32,9.6
2025-12-20,WH008,SKU101,21,10.8
2025-12-21,WH008,SKU101,16,5.7
2025-12-22,WH008,SKU101,11,4.6
2025-12-23,WH008,SKU101,57,8.0
2025-12-24,WH008,SKU101,54,3.0
2025-12-25,WH008,SKU101,50,4.0
2025-12-26,WH008,SKU101,43,6.9
2025-12-27,WH008,SKU101,36,7.0
2025-12-28,WH008,SKU101,24,12.7
2025-12-29,WH008,SKU101,21,3.1
2025-12-30,WH008,SKU101,90,2.5
2025-12-31,WH008,SKU101,79,10.6
2025-01-01,WH001,SKU102,1143,80.8
2025-01-02,WH001,SKU102,1129,14.2
2025-01-03,WH001,SKU102,1109,20.0
2025-01-04,WH001,SKU102,1072,36.4
2025-01-05,WH001,SKU102,1011,61.5
2025-01-06,WH001,SKU102,988,23.1
2025-01-07,WH001,SKU102,957,30.6
2025-01-08,WH001,SKU102,942,15.4
2025-01-09,WH001,SKU102,856,85.4
2025-01-10,WH001,SKU102,839,17.1
2025-01-11,WH001,SKU102,758,81.3
2025-01-12,WH001,SKU102,725,33.3
2025-01-13,WH001,SKU102,666,58.2
2025-01-14,WH001,SKU102,596,70.0
2025-01-15,WH001,SKU102,556,40.0
2025-01-16,WH001,SKU102,505,51.6
2025-01-17,WH001,SKU102,477,27.7
2025-01-18,WH001,SKU102,415,62.0
2025-01-19,WH001,SKU102,332,83.2
2025-01-20,WH001,SKU102,279,52.6
2025-01-21,WH001,SKU102,499,46.8
2025-01-22,WH001,SKU102,445,54.3
2025-01-23,WH001,SKU102,388,57.2
2025-01-24,WH001,SKU102,350,37.7
2025-01-25,WH001,SKU102,272,77.4
2025-01-26,WH001,SKU102,223,49.9
2025-01-27,WH001,SKU102,161,61.5
2025-01-28,WH001,SKU102,507,14.7
2025-01-29,WH001,SKU102,461,46.1
2025-01-30,WH001,SKU102,412,49.0
2025-01-31,WH001,SKU102,371,40.6
2025-02-01,WH001,SKU102,315,55.8
2025-02-02,WH001,SKU102,289,26.6
2025-02-03,WH001,SKU102,234,55.0
2025-02-04,WH001,SKU102,556,41.2
